block,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
2100    ,27,22,31,31,14,8,8,19,16,29,31,28,42,49,43,24,16,23,15,20,14,6,9
2099    ,39,37,30,39,12,5,6,15,20,33,37,43,48,51,41,22,20,10,13,19,11,2,3
2098    ,59,43,56,38,27,13,6,30,41,42,49,41,52,66,57,21,24,15,21,25,20,11,9
2097    ,29,33,42,22,12,11,12,22,26,29,36,33,41,44,51,15,15,7,18,18,18,7,6
2096    ,33,38,53,28,19,9,4,25,31,33,37,53,57,70,64,16,30,17,30,27,20,9,12
2095    ,36,30,50,24,22,15,12,25,22,27,41,53,50,52,48,16,28,10,22,22,13,14,4
2094    ,33,47,53,33,20,5,12,22,25,33,38,55,60,64,56,19,29,6,17,21,16,16,4
2093    ,38,52,38,32,14,10,9,23,36,24,35,50,50,73,61,21,30,20,28,23,34,16,10
2092    ,49,48,55,126,26,9,5,23,40,46,66,62,65,75,56,33,37,22,28,39,15,8,12
2091    ,34,59,54,37,19,8,3,19,48,48,39,42,62,66,81,24,34,13,19,33,25,16,11
2090    ,37,44,51,32,7,6,6,21,36,36,38,50,47,53,44,30,25,22,13,20,17,18,6
2089    ,51,61,66,57,28,6,13,34,50,40,50,52,94,72,55,18,22,20,29,28,16,19,7
2088    ,43,40,53,46,17,13,7,25,41,40,43,47,72,71,67,28,32,12,22,29,18,15,7
2087    ,35,51,56,27,17,6,0,26,31,38,43,47,44,65,70,21,37,16,15,22,26,11,9
2086    ,55,60,79,43,36,16,14,26,34,51,67,74,98,80,74,31,27,19,35,35,34,20,10
2085    ,37,52,55,24,22,8,10,13,42,41,56,54,75,78,68,21,30,27,28,36,40,15,11
2084    ,45,57,84,44,26,11,6,36,47,42,65,72,98,92,78,31,39,26,41,35,33,23,7
2083    ,64,45,61,43,31,15,17,34,56,52,56,77,82,101,89,26,51,23,33,29,29,21,13
2082    ,55,51,63,37,32,13,11,28,54,46,59,75,72,102,73,21,42,15,21,31,21,18,5
2081    ,56,70,66,42,40,15,0,40,51,44,53,78,109,112,80,33,49,27,31,39,41,29,11
2080    ,50,71,65,57,56,23,24,68,78,66,51,90,101,97,100,31,44,32,31,38,28,23,14
2079    ,69,74,87,65,38,17,10,43,63,58,78,77,129,105,114,36,52,23,33,60,23,28,36
2078    ,90,81,110,79,46,19,10,31,65,75,77,113,110,117,145,39,56,27,50,49,39,23,14
2077    ,81,87,99,62,56,25,25,67,85,89,95,116,130,129,120,44,66,34,58,57,43,34,31
2076    ,57,85,96,82,37,17,13,76,126,62,125,116,130,148,119,35,70,26,45,57,31,31,17
2075    ,80,84,91,67,31,17,11,42,74,74,69,83,112,113,106,45,65,25,44,39,43,29,19
2074    ,100,115,121,108,73,25,22,48,89,72,92,118,143,156,142,52,69,32,43,60,40,30,18
2073    ,79,104,91,69,32,12,13,27,56,67,66,91,123,128,124,58,56,23,46,40,37,21,7
2072    ,72,117,107,85,35,18,12,41,89,86,97,117,119,149,126,46,75,35,53,53,41,26,25
2071    ,88,98,116,62,26,20,17,36,62,90,72,112,124,116,134,41,58,23,42,47,29,33,13
2070    ,96,97,102,78,48,15,17,48,88,78,86,106,161,124,116,50,63,40,57,47,47,30,12
2069    ,114,112,149,90,144,52,49,100,95,91,109,155,160,179,160,57,93,57,66,75,47,41,33
2068    ,104,119,122,90,49,29,21,55,103,100,101,129,160,193,125,44,77,37,51,72,38,24,16
2067    ,116,129,147,130,59,20,16,70,115,107,106,176,185,173,166,81,82,41,63,78,70,40,31
2066    ,103,94,150,85,49,32,25,79,119,100,120,156,177,173,157,74,73,48,65,85,51,36,29
2065    ,104,140,149,99,189,69,53,75,97,99,113,150,149,184,162,48,89,39,56,67,54,46,52
2064    ,101,137,169,94,56,24,24,66,114,122,122,154,174,205,177,71,96,44,60,79,62,39,32
2063    ,141,133,173,135,105,48,42,102,120,104,136,159,180,214,183,63,88,44,72,81,54,50,32
2062    ,100,126,149,102,51,20,21,71,90,106,120,142,182,183,180,59,88,44,57,84,52,54,31
2061    ,143,178,215,197,107,27,21,80,126,137,148,216,234,248,208,74,74,56,54,101,59,34,30
2060    ,162,165,183,111,65,28,37,97,145,134,142,200,210,252,205,91,115,62,88,90,81,47,36
2059    ,159,151,185,105,59,29,32,87,172,155,152,172,234,231,200,77,107,72,82,107,78,57,51
2058    ,132,172,172,111,104,32,36,79,122,123,113,172,191,215,203,62,118,57,68,80,61,45,41
2057    ,204,220,226,170,123,70,55,150,255,223,192,271,293,279,238,85,127,73,80,108,84,50,45
2056    ,135,183,189,103,73,25,36,71,131,117,139,194,214,217,185,83,87,45,74,88,53,41,37
2055    ,168,173,236,143,71,40,40,120,162,147,187,256,276,261,217,84,117,61,78,96,70,55,39
2054    ,160,153,210,157,75,47,29,108,174,174,202,244,252,265,240,101,143,80,93,126,88,73,63
2053    ,180,177,220,128,90,43,34,135,171,144,159,193,312,267,217,82,120,57,107,114,84,44,34
2052    ,180,210,230,154,116,64,47,99,188,152,157,276,272,336,290,90,125,80,92,126,88,51,41
2051    ,233,238,260,188,60,46,49,215,372,365,391,404,463,403,311,98,151,77,115,127,97,65,28
2050    ,213,250,255,163,248,86,57,118,199,221,243,296,324,334,305,116,151,87,112,126,112,57,53
2049    ,234,265,300,175,104,50,35,142,240,218,234,320,345,347,323,121,157,89,113,137,126,64,68
2048    ,274,320,379,219,146,51,57,216,349,272,288,356,457,407,385,139,178,113,127,160,125,75,56
2047    ,254,292,328,206,114,44,51,149,234,266,281,322,439,349,340,141,194,86,129,161,112,80,46
2046    ,298,314,348,236,126,54,64,155,263,276,346,387,455,451,395,160,198,98,135,175,168,90,59
2045    ,266,310,374,233,131,60,49,182,271,262,285,361,427,415,397,121,203,94,137,183,146,104,70
2044    ,352,341,364,277,129,50,72,173,254,283,320,416,433,484,399,175,198,122,157,182,143,108,92
2043    ,370,379,409,243,151,71,69,197,320,291,337,431,470,534,424,146,228,119,147,194,128,99,69
2042    ,295,331,335,231,175,62,50,180,275,279,341,416,497,478,432,171,223,119,145,182,140,124,112
2041    ,327,394,425,313,160,64,62,222,345,289,344,482,591,518,474,181,231,135,160,204,155,122,76
2040    ,361,407,410,289,163,89,105,270,542,493,482,620,626,600,477,177,213,138,181,242,153,142,67
2039    ,406,417,504,355,189,116,58,230,358,337,363,496,602,614,548,183,270,154,201,239,191,155,122
2038    ,430,494,585,387,203,99,81,242,403,387,425,548,706,685,558,199,284,157,217,246,194,157,150
2037    ,495,571,612,344,238,85,84,306,403,410,452,585,680,671,603,185,266,142,217,248,186,151,88
2036    ,418,514,591,361,213,98,56,274,385,416,489,612,749,704,650,221,300,162,226,260,249,187,144
2035    ,446,525,611,386,217,105,108,296,423,416,517,655,701,686,613,234,298,175,231,259,209,139,84
2034    ,531,579,711,472,253,161,125,335,476,455,567,684,847,840,674,223,357,191,270,321,227,173,98
2033    ,547,584,643,408,247,94,141,327,535,465,544,644,820,821,700,262,355,207,267,307,260,179,134
2032    ,643,714,749,505,468,216,180,390,551,574,613,799,859,881,785,275,359,202,248,299,268,167,134
2031    ,660,749,845,591,277,124,124,401,613,560,696,881,995,1013,858,324,412,213,309,381,294,232,196
2030    ,672,774,885,738,541,234,196,568,819,812,875,1100,1233,1151,970,332,445,224,311,397,321,226,187
2029    ,742,874,988,589,375,212,183,470,752,686,839,1030,1161,1081,1004,330,470,240,344,400,322,226,165
2028    ,958,1116,1164,760,378,165,167,532,838,854,935,1179,1317,1273,1105,370,529,298,370,460,347,266,181
2027    ,816,974,1101,668,377,179,208,541,787,837,945,1180,1406,1362,1166,404,561,291,400,477,421,279,218
2026    ,948,1094,1274,812,675,358,281,763,1054,1014,1131,1394,1639,1499,1354,475,661,329,454,536,416,333,295
2025    ,1073,1165,1324,869,455,229,212,658,997,1003,1072,1314,1527,1535,1375,481,681,368,496,634,525,371,318
2024    ,1159,1315,1448,965,520,260,228,681,1039,951,1107,1380,1640,1525,1365,471,622,357,508,571,419,334,255
2023    ,1116,1334,1434,911,539,236,257,898,1420,1322,1380,1651,1845,1730,1579,540,721,399,501,618,517,348,264
2022    ,1347,1499,1609,1135,601,291,320,855,1268,1241,1413,1704,1995,1984,1693,581,759,436,592,694,531,439,315
2021    ,1442,1615,1726,1069,639,301,290,931,1363,1303,1398,1807,2101,2011,1726,607,859,434,571,743,582,470,410
2020    ,1660,1780,1995,1360,1043,407,369,1033,1625,1491,1670,2049,2378,2277,1955,678,1015,528,610,809,675,520,414
2019    ,1851,1939,2096,1466,1113,461,421,1128,1650,1619,1671,2128,2400,2321,2039,720,1001,518,662,845,713,530,420
2018    ,1841,2062,2326,1439,816,428,455,1295,2185,1999,2167,2508,2735,2666,2210,806,1082,541,763,935,746,610,460
2017    ,1869,2140,2345,1589,1235,517,403,1236,1928,1754,1894,2396,2610,2643,2218,803,1111,568,747,998,771,581,431
2016    ,2265,2434,2696,1821,1002,456,444,1316,2106,1987,2181,2733,3172,3144,2616,973,1439,692,948,1253,958,734,652
2015    ,2326,2797,2946,1943,1189,525,557,1539,2371,2301,2587,2903,3351,3317,2924,1063,1413,735,938,1239,981,723,469
2014    ,2801,3109,3287,2054,1212,596,559,1801,2671,2494,2838,3312,3801,3649,3012,1159,1509,785,1056,1352,1031,773,587
2013    ,2920,3336,3731,2275,1326,656,666,1827,2902,2741,3062,3502,4107,4081,3498,1256,1664,896,1138,1555,1252,944,796
2012    ,3181,3382,3714,2429,1272,646,655,2042,3012,2979,3205,3598,4210,4030,3629,1319,1742,863,1199,1619,1261,988,748
2011    ,3599,3919,4213,2821,1561,851,815,2283,3539,3353,3543,4202,4825,4613,4100,1499,2029,1077,1354,1747,1450,1119,909
2010    ,3996,4210,4582,2979,1803,908,873,2600,4053,3754,3913,4549,5094,5043,4221,1476,2078,1084,1412,1884,1451,1188,865
2009    ,4240,4519,4909,3411,1842,948,948,2702,4289,4088,4133,4825,5409,5323,4533,1623,2258,1166,1471,1952,1562,1237,961
2008    ,4793,4957,5338,3548,2344,1059,1091,3142,4915,4586,4771,5445,6074,6010,5165,1924,2475,1264,1745,2264,1742,1421,1139
2007    ,5866,6018,6441,4100,2379,1216,1254,4081,6234,5639,5826,6590,7006,6826,5900,2098,2790,1519,2069,2494,1920,1523,1360
2006    ,6385,6701,6940,4372,2972,1593,1562,4745,7246,6818,6582,7311,7887,7800,6466,2309,3068,1613,2251,2791,2203,1682,1380
2005    ,8363,8297,8668,5623,3822,2114,1821,5711,9228,8426,8256,8837,9527,9139,7949,2907,3771,1960,2638,3271,2647,2118,1573
2004    ,9666,9856,9749,6665,4223,2189,2169,6713,10602,9926,9408,10170,10925,10602,9095,3407,4375,2354,2973,4012,3002,2341,1943
2003    ,13182,12617,12897,8407,5598,2911,3024,9219,15114,13654,12879,13440,13939,13488,11457,4164,5548,2807,3791,4973,3672,2671,2179
2002    ,16815,16154,16389,10618,6945,3637,3654,11740,19805,18289,17143,17530,17928,17085,14855,5308,7027,3683,4921,6635,4943,3830,3166
2001    ,24632,23066,22811,14833,11896,5849,5580,17663,30890,28168,25822,25045,25273,23916,20430,7366,9667,5093,6636,9150,6801,5116,4152
2000    ,31791,29208,29796,19586,13104,6954,7017,22668,39883,35835,32502,32130,32441,30673,26610,9826,12952,6789,9038,12284,9079,6720,5393
1584    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1536    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535    ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1534    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1530    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526    ,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1525    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523    ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1522    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0
1521    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517    ,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1516    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510    ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1509    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1501    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1497    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1496    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488    ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1487    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485    ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1484    ,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
1483    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1473    ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1472    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1471    ,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0
1470    ,3,1,1,0,1,0,0,2,1,2,2,0,5,4,0,0,1,0,0,0,0,0,0
1469    ,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
1468    ,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466    ,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0
1465    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464    ,2,2,4,2,0,1,1,0,1,0,0,3,3,6,1,2,0,0,0,0,1,0,1
1463    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460    ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1459    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449    ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1448    ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1447    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1445    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1442    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441    ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1440    ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1439    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438    ,5,9,2,1,1,0,0,1,0,4,2,7,3,11,5,5,0,0,2,2,2,3,1
1437    ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1436    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431    ,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1430    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427    ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1426    ,0,0,2,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
1425    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
